a : 404.0000, 0 -> 1
b : -402.0000, 0 -> 5
c : -860.0000, 0 -> 4
d : 870.0000, 0 -> 1
a : 86.0000, 1 -> 5
b : -470.0000, 1 -> 4
c : 526.0000, 1 -> 5
d : 688.0000, 1 -> 5
a : 891.0000, 2 -> 0
b : 19.0000, 2 -> 4
c : 944.0000, 2 -> 6
d : 744.0000, 2 -> 2
a : -138.0000, 3 -> 2
b : 973.0000, 3 -> 2
c : -689.0000, 3 -> 4
d : -101.0000, 3 -> 6
a : 33.0000, 4 -> 4
b : 522.0000, 4 -> 7
c : 125.0000, 4 -> 1
d : 218.0000, 4 -> 5
a : -486.0000, 5 -> 7
b : 962.0000, 5 -> 4
c : -56.0000, 5 -> 1
d : -651.0000, 5 -> 1
a : -347.0000, 6 -> 4
b : 825.0000, 6 -> 2
c : -178.0000, 6 -> 1
d : -478.0000, 6 -> 0
a : -882.0000, 7 -> 1
b : -278.0000, 7 -> 3
c : 364.0000, 7 -> 7
d : -435.0000, 7 -> 5
b : 353.0000, 0 -> 1
c : 460.0000, 0 -> 1
b : -412.0000, 1 -> 6
b : 896.0000, 1 -> 0
d : 584.0000, 2 -> 6
a : 795.0000, 2 -> 5
a : -809.0000, 3 -> 3
b : 197.0000, 3 -> 4
c : 475.0000, 4 -> 0
b : -826.0000, 4 -> 5
b : 673.0000, 5 -> 7
c : 540.0000, 5 -> 3
b : 314.0000, 6 -> 3
d : -93.0000, 6 -> 1
a : -897.0000, 7 -> 4
c : -949.0000, 7 -> 2
