a : -907.0000, 0 -> 4
b : -966.0000, 0 -> 3
c : -720.0000, 0 -> 3
a : -161.0000, 1 -> 2
b : 872.0000, 1 -> 0
c : 439.0000, 1 -> 1
a : -45.0000, 2 -> 3
b : 804.0000, 2 -> 2
c : -258.0000, 2 -> 2
a : -143.0000, 3 -> 4
b : -895.0000, 3 -> 2
c : 634.0000, 3 -> 2
a : -989.0000, 4 -> 1
b : 455.0000, 4 -> 4
c : 222.0000, 4 -> 5
a : -778.0000, 5 -> 5
b : -281.0000, 5 -> 1
c : 228.0000, 5 -> 5
a : 240.0000, 0 -> 1
c : -181.0000, 1 -> 0
a : -891.0000, 2 -> 0
a : 386.0000, 3 -> 1
a : -288.0000, 4 -> 5
b : -702.0000, 5 -> 4
