a : -774.0000, 0 -> 3
b : 916.0000, 0 -> 0
c : -47.0000, 0 -> 0
d : -469.0000, 0 -> 3
a : -493.0000, 1 -> 6
b : 230.0000, 1 -> 7
c : 405.0000, 1 -> 6
d : 365.0000, 1 -> 0
a : 395.0000, 2 -> 0
b : -658.0000, 2 -> 3
c : 208.0000, 2 -> 0
d : 994.0000, 2 -> 4
a : -158.0000, 3 -> 1
b : -808.0000, 3 -> 3
c : 23.0000, 3 -> 1
d : -471.0000, 3 -> 6
a : 201.0000, 4 -> 6
b : -835.0000, 4 -> 0
c : -878.0000, 4 -> 0
d : 992.0000, 4 -> 3
a : 796.0000, 5 -> 0
b : -340.0000, 5 -> 6
c : 463.0000, 5 -> 4
d : -656.0000, 5 -> 5
a : -722.0000, 6 -> 4
b : -352.0000, 6 -> 6
c : -553.0000, 6 -> 2
d : 645.0000, 6 -> 1
a : 558.0000, 7 -> 0
b : -707.0000, 7 -> 1
c : 223.0000, 7 -> 4
d : 483.0000, 7 -> 4
d : 414.0000, 0 -> 1
a : 808.0000, 0 -> 4
c : -359.0000, 1 -> 4
d : -385.0000, 1 -> 3
a : 904.0000, 2 -> 6
c : -16.0000, 2 -> 4
a : -978.0000, 3 -> 3
c : 256.0000, 3 -> 6
a : -51.0000, 4 -> 5
c : 64.0000, 4 -> 3
b : -70.0000, 5 -> 5
a : -408.0000, 5 -> 4
d : -522.0000, 6 -> 5
c : -194.0000, 6 -> 4
d : 651.0000, 7 -> 2
d : 981.0000, 7 -> 6
