a : 701.0000, 0 -> 2
b : -261.0000, 0 -> 3
c : 785.0000, 0 -> 1
d : -989.0000, 0 -> 3
a : 364.0000, 1 -> 1
b : 623.0000, 1 -> 1
c : -452.0000, 1 -> 0
d : 387.0000, 1 -> 2
a : -247.0000, 2 -> 1
b : -821.0000, 2 -> 2
c : -240.0000, 2 -> 2
d : -88.0000, 2 -> 2
a : -126.0000, 3 -> 0
b : 836.0000, 3 -> 2
c : -299.0000, 3 -> 0
d : -290.0000, 3 -> 1
a : -334.0000, 0 -> 0
c : -384.0000, 0 -> 0
c : -542.0000, 1 -> 2
b : 347.0000, 1 -> 2
b : -113.0000, 2 -> 0
b : 514.0000, 2 -> 3
d : 959.0000, 3 -> 3
a : -769.0000, 3 -> 2
