a : -965.0000, 0 -> 4
b : -475.0000, 0 -> 4
c : 475.0000, 0 -> 0
a : 318.0000, 1 -> 2
b : -887.0000, 1 -> 1
c : 0.0000, 1 -> 4
a : -713.0000, 2 -> 4
b : -673.0000, 2 -> 4
c : -978.0000, 2 -> 3
a : 43.0000, 3 -> 0
b : 611.0000, 3 -> 1
c : 913.0000, 3 -> 4
a : 688.0000, 4 -> 5
b : -292.0000, 4 -> 2
c : -250.0000, 4 -> 2
a : -817.0000, 5 -> 1
b : 346.0000, 5 -> 0
c : 366.0000, 5 -> 3
b : 534.0000, 0 -> 0
c : -681.0000, 1 -> 5
b : 836.0000, 2 -> 2
a : 194.0000, 3 -> 1
b : -650.0000, 4 -> 1
c : -819.0000, 5 -> 5
