a : 306.0000, 0 -> 1
b : 680.0000, 0 -> 5
c : 86.0000, 0 -> 2
a : -336.0000, 1 -> 3
b : -261.0000, 1 -> 1
c : 22.0000, 1 -> 5
a : 658.0000, 2 -> 2
b : 304.0000, 2 -> 2
c : -820.0000, 2 -> 4
a : -439.0000, 3 -> 3
b : -555.0000, 3 -> 3
c : -748.0000, 3 -> 4
a : 624.0000, 4 -> 5
b : 969.0000, 4 -> 2
c : -90.0000, 4 -> 3
a : -312.0000, 5 -> 2
b : 654.0000, 5 -> 3
c : 513.0000, 5 -> 3
c : 127.0000, 0 -> 1
c : 181.0000, 1 -> 3
c : -993.0000, 2 -> 1
b : 386.0000, 3 -> 1
c : -990.0000, 4 -> 4
c : 716.0000, 5 -> 2
