a : 905.0000, 0 -> 2
b : 87.0000, 0 -> 3
c : 764.0000, 0 -> 3
d : -339.0000, 0 -> 7
a : 609.0000, 1 -> 4
b : 604.0000, 1 -> 1
c : -64.0000, 1 -> 7
d : -678.0000, 1 -> 1
a : 444.0000, 2 -> 1
b : -958.0000, 2 -> 2
c : 374.0000, 2 -> 6
d : 394.0000, 2 -> 1
a : -152.0000, 3 -> 2
b : -705.0000, 3 -> 7
c : -442.0000, 3 -> 7
d : -109.0000, 3 -> 5
a : 329.0000, 4 -> 0
b : -46.0000, 4 -> 5
c : 72.0000, 4 -> 7
d : -308.0000, 4 -> 3
a : 395.0000, 5 -> 5
b : -561.0000, 5 -> 1
c : -439.0000, 5 -> 2
d : 47.0000, 5 -> 3
a : 320.0000, 6 -> 6
b : 232.0000, 6 -> 6
c : 144.0000, 6 -> 6
d : 665.0000, 6 -> 1
a : -408.0000, 7 -> 4
b : 813.0000, 7 -> 0
c : -189.0000, 7 -> 2
d : 892.0000, 7 -> 5
c : -375.0000, 0 -> 4
b : 122.0000, 0 -> 6
a : 389.0000, 1 -> 0
c : 433.0000, 1 -> 1
a : 732.0000, 2 -> 4
b : 631.0000, 2 -> 6
a : -314.0000, 3 -> 1
b : -169.0000, 3 -> 1
a : 500.0000, 4 -> 3
b : 550.0000, 4 -> 7
a : -299.0000, 5 -> 6
c : -247.0000, 5 -> 6
d : 942.0000, 6 -> 7
a : -394.0000, 6 -> 0
b : -713.0000, 7 -> 7
d : -657.0000, 7 -> 6
