a : 974.0000, 0 -> 0
b : -583.0000, 0 -> 3
c : 513.0000, 0 -> 0
a : 48.0000, 1 -> 4
b : 700.0000, 1 -> 4
c : -751.0000, 1 -> 1
a : -78.0000, 2 -> 0
b : 497.0000, 2 -> 4
c : 601.0000, 2 -> 2
a : 982.0000, 3 -> 4
b : 349.0000, 3 -> 5
c : -976.0000, 3 -> 3
a : 609.0000, 4 -> 1
b : 642.0000, 4 -> 2
c : -178.0000, 4 -> 4
a : -55.0000, 5 -> 2
b : 929.0000, 5 -> 2
c : -799.0000, 5 -> 1
c : 463.0000, 0 -> 1
a : 312.0000, 1 -> 3
a : 303.0000, 2 -> 3
b : 771.0000, 3 -> 4
a : -244.0000, 4 -> 0
b : -705.0000, 5 -> 0
