a : -650.0000, 0 -> 4
b : 350.0000, 0 -> 4
c : -428.0000, 0 -> 0
a : 183.0000, 1 -> 5
b : -631.0000, 1 -> 4
c : -392.0000, 1 -> 3
a : -147.0000, 2 -> 2
b : -996.0000, 2 -> 0
c : -698.0000, 2 -> 1
a : -602.0000, 3 -> 4
b : 200.0000, 3 -> 3
c : 643.0000, 3 -> 1
a : -48.0000, 4 -> 4
b : 150.0000, 4 -> 4
c : -371.0000, 4 -> 3
a : -344.0000, 5 -> 3
b : 979.0000, 5 -> 5
c : -769.0000, 5 -> 5
c : -882.0000, 0 -> 3
c : -980.0000, 1 -> 5
a : 811.0000, 2 -> 1
c : -844.0000, 3 -> 2
c : -522.0000, 4 -> 0
b : 100.0000, 5 -> 0
