a : 402.0000, 0 -> 5
b : 697.0000, 0 -> 1
c : -995.0000, 0 -> 5
d : -562.0000, 0 -> 2
a : -859.0000, 1 -> 4
b : 602.0000, 1 -> 2
c : -678.0000, 1 -> 5
d : 77.0000, 1 -> 0
a : 505.0000, 2 -> 3
b : 91.0000, 2 -> 4
c : -621.0000, 2 -> 5
d : -635.0000, 2 -> 2
a : -939.0000, 3 -> 1
b : 989.0000, 3 -> 3
c : -632.0000, 3 -> 5
d : 799.0000, 3 -> 3
a : 960.0000, 4 -> 5
b : -698.0000, 4 -> 4
c : -809.0000, 4 -> 3
d : 966.0000, 4 -> 5
a : -281.0000, 5 -> 0
b : -19.0000, 5 -> 3
c : -207.0000, 5 -> 1
d : 925.0000, 5 -> 2
a : 691.0000, 6 -> 1
b : 198.0000, 6 -> 3
c : 356.0000, 6 -> 1
d : -825.0000, 6 -> 1
a : 833.0000, 0 -> 4
a : 696.0000, 0 -> 0
a : -357.0000, 1 -> 5
d : -468.0000, 1 -> 4
d : 304.0000, 2 -> 3
b : -319.0000, 2 -> 0
a : -642.0000, 3 -> 6
d : 182.0000, 3 -> 6
b : 616.0000, 4 -> 1
a : 168.0000, 4 -> 4
d : -628.0000, 5 -> 4
c : 181.0000, 5 -> 2
a : 693.0000, 6 -> 0
b : -466.0000, 6 -> 2
