a : -15.0000, 0 -> 2
b : 607.0000, 0 -> 7
a : 987.0000, 1 -> 2
b : 244.0000, 1 -> 2
a : 809.0000, 2 -> 5
b : -115.0000, 2 -> 6
a : -976.0000, 3 -> 2
b : 499.0000, 3 -> 2
a : -364.0000, 4 -> 2
b : -933.0000, 4 -> 4
a : 303.0000, 5 -> 2
b : -886.0000, 5 -> 7
a : 491.0000, 6 -> 1
b : -252.0000, 6 -> 5
a : -65.0000, 7 -> 0
b : 125.0000, 7 -> 2
a : -192.0000, 0 -> 1
b : -592.0000, 1 -> 6
b : 310.0000, 2 -> 0
b : -878.0000, 3 -> 4
b : -817.0000, 4 -> 2
a : 44.0000, 5 -> 5
b : -641.0000, 6 -> 7
a : -501.0000, 7 -> 2
a : 313.0000, 5 -> 3
