a : 363.0000, 0 -> 1
b : 162.0000, 0 -> 2
c : 45.0000, 0 -> 3
d : 417.0000, 0 -> 4
a : -676.0000, 1 -> 3
b : -367.0000, 1 -> 2
c : 787.0000, 1 -> 0
d : 292.0000, 1 -> 4
a : -541.0000, 2 -> 3
b : -914.0000, 2 -> 4
c : 945.0000, 2 -> 2
d : -152.0000, 2 -> 0
a : 77.0000, 3 -> 4
b : -966.0000, 3 -> 0
c : -604.0000, 3 -> 1
d : 26.0000, 3 -> 1
a : -330.0000, 4 -> 0
b : 68.0000, 4 -> 1
c : 792.0000, 4 -> 0
d : 222.0000, 4 -> 1
d : -217.0000, 0 -> 2
c : -15.0000, 0 -> 4
b : -762.0000, 1 -> 3
a : -245.0000, 1 -> 4
a : -908.0000, 2 -> 4
b : -633.0000, 2 -> 1
a : -986.0000, 3 -> 2
c : 584.0000, 3 -> 2
d : 253.0000, 4 -> 4
a : -536.0000, 4 -> 1
