a : 447.0000, 0 -> 0
b : 502.0000, 0 -> 2
c : -294.0000, 0 -> 1
d : 398.0000, 0 -> 2
a : -25.0000, 1 -> 0
b : -209.0000, 1 -> 2
c : -635.0000, 1 -> 3
d : -387.0000, 1 -> 0
a : -1000.0000, 2 -> 0
b : -189.0000, 2 -> 2
c : -875.0000, 2 -> 1
d : -192.0000, 2 -> 0
a : -713.0000, 3 -> 2
b : -130.0000, 3 -> 0
c : 230.0000, 3 -> 0
d : -976.0000, 3 -> 1
a : 614.0000, 0 -> 3
d : -813.0000, 0 -> 0
a : 836.0000, 1 -> 3
b : 873.0000, 1 -> 0
d : 883.0000, 2 -> 1
a : -499.0000, 2 -> 1
b : -748.0000, 3 -> 2
d : -162.0000, 3 -> 2
