a : -733.0000, 0 -> 4
b : -42.0000, 0 -> 5
c : -179.0000, 0 -> 2
d : -864.0000, 0 -> 1
a : -308.0000, 1 -> 3
b : 806.0000, 1 -> 0
c : -125.0000, 1 -> 3
d : -802.0000, 1 -> 1
a : 987.0000, 2 -> 2
b : 275.0000, 2 -> 2
c : -347.0000, 2 -> 2
d : 221.0000, 2 -> 3
a : 318.0000, 3 -> 3
b : -805.0000, 3 -> 0
c : 102.0000, 3 -> 4
d : -69.0000, 3 -> 1
a : 270.0000, 4 -> 2
b : 270.0000, 4 -> 5
c : 380.0000, 4 -> 2
d : -837.0000, 4 -> 1
a : -26.0000, 5 -> 0
b : -564.0000, 5 -> 0
c : -301.0000, 5 -> 1
d : -624.0000, 5 -> 0
c : 851.0000, 0 -> 4
a : 835.0000, 0 -> 5
d : 647.0000, 1 -> 3
d : -680.0000, 1 -> 5
a : -739.0000, 2 -> 4
a : -469.0000, 2 -> 3
a : 659.0000, 3 -> 0
a : -855.0000, 3 -> 1
d : 742.0000, 4 -> 4
c : -110.0000, 4 -> 3
b : -678.0000, 5 -> 4
d : 1000.0000, 5 -> 1
