a : 245.0000, 0 -> 2
b : 734.0000, 0 -> 2
a : 718.0000, 1 -> 2
b : 135.0000, 1 -> 5
a : -795.0000, 2 -> 4
b : -515.0000, 2 -> 1
a : 433.0000, 3 -> 7
b : -659.0000, 3 -> 0
a : -878.0000, 4 -> 1
b : -22.0000, 4 -> 7
a : 477.0000, 5 -> 0
b : 507.0000, 5 -> 6
a : -885.0000, 6 -> 1
b : 700.0000, 6 -> 2
a : 909.0000, 7 -> 6
b : 332.0000, 7 -> 7
b : 516.0000, 0 -> 1
b : 649.0000, 1 -> 2
a : -332.0000, 2 -> 0
a : 485.0000, 3 -> 5
b : 979.0000, 4 -> 0
b : -547.0000, 5 -> 4
a : -783.0000, 6 -> 7
a : -448.0000, 7 -> 3
