a : -399.0000, 0 -> 3
b : 7.0000, 0 -> 1
c : -808.0000, 0 -> 0
a : 359.0000, 1 -> 4
b : 596.0000, 1 -> 1
c : 806.0000, 1 -> 1
a : 431.0000, 2 -> 5
b : -918.0000, 2 -> 3
c : 194.0000, 2 -> 6
a : 258.0000, 3 -> 4
b : -271.0000, 3 -> 5
c : -3.0000, 3 -> 1
a : -492.0000, 4 -> 1
b : 713.0000, 4 -> 3
c : -914.0000, 4 -> 1
a : 179.0000, 5 -> 0
b : -851.0000, 5 -> 2
c : 944.0000, 5 -> 1
a : -918.0000, 6 -> 2
b : -273.0000, 6 -> 6
c : -987.0000, 6 -> 0
a : 396.0000, 0 -> 6
a : 973.0000, 1 -> 3
b : -293.0000, 2 -> 2
b : 889.0000, 3 -> 6
c : 121.0000, 4 -> 5
b : -504.0000, 5 -> 4
c : -444.0000, 6 -> 1
