a : 882.0000, 0 -> 4
b : -120.0000, 0 -> 6
a : 705.0000, 1 -> 5
b : 627.0000, 1 -> 6
a : -930.0000, 2 -> 4
b : -466.0000, 2 -> 2
a : 537.0000, 3 -> 6
b : 458.0000, 3 -> 5
a : -329.0000, 4 -> 6
b : -530.0000, 4 -> 5
a : 8.0000, 5 -> 4
b : 589.0000, 5 -> 0
a : 408.0000, 6 -> 2
b : 655.0000, 6 -> 3
a : -782.0000, 7 -> 0
b : 783.0000, 7 -> 6
a : -227.0000, 0 -> 3
b : 147.0000, 1 -> 2
a : -242.0000, 2 -> 5
b : 983.0000, 3 -> 7
b : -921.0000, 4 -> 1
a : 677.0000, 5 -> 3
b : 977.0000, 6 -> 7
b : 326.0000, 7 -> 0
