a : 884.0000, 0 -> 1
b : 204.0000, 0 -> 2
c : -497.0000, 0 -> 2
d : -549.0000, 0 -> 7
a : -156.0000, 1 -> 2
b : -640.0000, 1 -> 0
c : 161.0000, 1 -> 2
d : 319.0000, 1 -> 0
a : -128.0000, 2 -> 5
b : 122.0000, 2 -> 2
c : 771.0000, 2 -> 2
d : 129.0000, 2 -> 2
a : 541.0000, 3 -> 5
b : -712.0000, 3 -> 6
c : 701.0000, 3 -> 4
d : 122.0000, 3 -> 7
a : -982.0000, 4 -> 1
b : 374.0000, 4 -> 0
c : -112.0000, 4 -> 4
d : -943.0000, 4 -> 1
a : -633.0000, 5 -> 6
b : 867.0000, 5 -> 2
c : 564.0000, 5 -> 6
d : -68.0000, 5 -> 3
a : 674.0000, 6 -> 5
b : -303.0000, 6 -> 1
c : 271.0000, 6 -> 5
d : -875.0000, 6 -> 6
a : -922.0000, 7 -> 2
b : -222.0000, 7 -> 7
c : 761.0000, 7 -> 4
d : -690.0000, 7 -> 0
d : 192.0000, 0 -> 1
c : -662.0000, 0 -> 0
a : 453.0000, 1 -> 5
a : 458.0000, 1 -> 3
c : -727.0000, 2 -> 0
a : 55.0000, 2 -> 3
c : 327.0000, 3 -> 3
d : -353.0000, 3 -> 1
c : -750.0000, 4 -> 0
d : -542.0000, 4 -> 3
d : 669.0000, 5 -> 2
d : 364.0000, 5 -> 6
d : 650.0000, 6 -> 2
b : -349.0000, 6 -> 4
a : -146.0000, 7 -> 7
b : -952.0000, 7 -> 1
