a : 748.0000, 0 -> 5
b : -39.0000, 0 -> 2
c : 891.0000, 0 -> 1
a : -944.0000, 1 -> 3
b : 106.0000, 1 -> 0
c : 318.0000, 1 -> 5
a : -664.0000, 2 -> 3
b : -195.0000, 2 -> 0
c : -419.0000, 2 -> 5
a : -167.0000, 3 -> 1
b : 810.0000, 3 -> 0
c : 458.0000, 3 -> 0
a : -549.0000, 4 -> 1
b : -183.0000, 4 -> 5
c : 642.0000, 4 -> 3
a : 895.0000, 5 -> 1
b : -149.0000, 5 -> 2
c : -53.0000, 5 -> 6
a : -850.0000, 6 -> 3
b : 692.0000, 6 -> 0
c : 902.0000, 6 -> 1
c : -264.0000, 0 -> 6
b : 612.0000, 1 -> 3
b : 154.0000, 2 -> 4
a : 608.0000, 3 -> 3
a : 638.0000, 4 -> 3
a : 95.0000, 5 -> 3
b : -468.0000, 6 -> 6
