a : 902.0000, 0 -> 4
b : -590.0000, 0 -> 5
c : 502.0000, 0 -> 2
d : -350.0000, 0 -> 1
a : 756.0000, 1 -> 2
b : 815.0000, 1 -> 1
c : 838.0000, 1 -> 1
d : -783.0000, 1 -> 5
a : -734.0000, 2 -> 3
b : -36.0000, 2 -> 2
c : 766.0000, 2 -> 3
d : 923.0000, 2 -> 5
a : 149.0000, 3 -> 1
b : -898.0000, 3 -> 4
c : -277.0000, 3 -> 0
d : -409.0000, 3 -> 1
a : -878.0000, 4 -> 4
b : -82.0000, 4 -> 3
c : 670.0000, 4 -> 1
d : 931.0000, 4 -> 1
a : 445.0000, 5 -> 4
b : 911.0000, 5 -> 0
c : 447.0000, 5 -> 4
d : 556.0000, 5 -> 5
a : 899.0000, 0 -> 0
d : -225.0000, 0 -> 2
a : 715.0000, 1 -> 5
b : -468.0000, 1 -> 2
b : -388.0000, 2 -> 1
a : 982.0000, 2 -> 0
a : -624.0000, 3 -> 2
d : 928.0000, 3 -> 0
d : 77.0000, 4 -> 5
b : -566.0000, 4 -> 0
d : -555.0000, 5 -> 2
c : 63.0000, 5 -> 1
