a : 303.0000, 0 -> 5
b : -4.0000, 0 -> 1
c : 938.0000, 0 -> 0
d : -534.0000, 0 -> 2
a : 354.0000, 1 -> 1
b : -989.0000, 1 -> 5
c : 60.0000, 1 -> 6
d : -300.0000, 1 -> 2
a : -982.0000, 2 -> 7
b : 19.0000, 2 -> 4
c : 568.0000, 2 -> 5
d : 664.0000, 2 -> 3
a : -491.0000, 3 -> 5
b : 993.0000, 3 -> 1
c : -532.0000, 3 -> 0
d : 37.0000, 3 -> 0
a : -742.0000, 4 -> 3
b : -812.0000, 4 -> 7
c : 590.0000, 4 -> 1
d : -434.0000, 4 -> 3
a : 331.0000, 5 -> 4
b : -311.0000, 5 -> 6
c : -769.0000, 5 -> 3
d : 282.0000, 5 -> 0
a : 348.0000, 6 -> 4
b : 718.0000, 6 -> 7
c : 124.0000, 6 -> 7
d : -703.0000, 6 -> 7
a : 631.0000, 7 -> 1
b : 625.0000, 7 -> 6
c : 548.0000, 7 -> 6
d : 410.0000, 7 -> 6
b : -902.0000, 0 -> 6
b : -46.0000, 0 -> 7
d : 799.0000, 1 -> 1
b : 185.0000, 1 -> 1
b : 668.0000, 2 -> 3
c : -237.0000, 2 -> 3
b : -948.0000, 3 -> 7
c : 763.0000, 3 -> 5
b : 229.0000, 4 -> 0
b : 247.0000, 4 -> 1
c : 668.0000, 5 -> 7
a : -820.0000, 5 -> 2
a : -253.0000, 6 -> 5
d : -6.0000, 6 -> 1
b : 473.0000, 7 -> 4
a : 696.0000, 7 -> 0
