a : 174.0000, 0 -> 1
b : 193.0000, 0 -> 1
c : -198.0000, 0 -> 1
d : 702.0000, 0 -> 0
a : -906.0000, 1 -> 2
b : -65.0000, 1 -> 0
c : -814.0000, 1 -> 0
d : 49.0000, 1 -> 4
a : -36.0000, 2 -> 0
b : 177.0000, 2 -> 3
c : 947.0000, 2 -> 1
d : -520.0000, 2 -> 3
a : -546.0000, 3 -> 4
b : 155.0000, 3 -> 2
c : 847.0000, 3 -> 4
d : -47.0000, 3 -> 1
a : -601.0000, 4 -> 0
b : -541.0000, 4 -> 3
c : 843.0000, 4 -> 0
d : 840.0000, 4 -> 2
b : -210.0000, 0 -> 3
a : 913.0000, 0 -> 2
a : 709.0000, 1 -> 3
b : 925.0000, 1 -> 3
b : -804.0000, 2 -> 1
c : 617.0000, 2 -> 3
c : 651.0000, 3 -> 3
a : -440.0000, 3 -> 2
d : -812.0000, 4 -> 3
d : -51.0000, 4 -> 1
