a : -215.0000, 0 -> 3
b : -133.0000, 0 -> 0
c : -413.0000, 0 -> 0
a : 553.0000, 1 -> 0
b : 32.0000, 1 -> 2
c : -408.0000, 1 -> 0
a : 476.0000, 2 -> 2
b : 307.0000, 2 -> 2
c : 397.0000, 2 -> 4
a : -731.0000, 3 -> 5
b : 215.0000, 3 -> 5
c : -908.0000, 3 -> 4
a : -526.0000, 4 -> 2
b : 350.0000, 4 -> 6
c : 969.0000, 4 -> 5
a : 447.0000, 5 -> 0
b : -380.0000, 5 -> 3
c : 289.0000, 5 -> 6
a : -834.0000, 6 -> 1
b : -848.0000, 6 -> 1
c : 758.0000, 6 -> 1
c : -752.0000, 0 -> 6
b : -486.0000, 1 -> 0
b : 955.0000, 2 -> 6
a : 0.0000, 3 -> 2
b : 991.0000, 4 -> 5
a : 851.0000, 5 -> 5
c : 136.0000, 6 -> 6
