a : -283.0000, 0 -> 5
b : 929.0000, 0 -> 1
c : 462.0000, 0 -> 0
d : 413.0000, 0 -> 5
a : -477.0000, 1 -> 4
b : 636.0000, 1 -> 0
c : 596.0000, 1 -> 3
d : 203.0000, 1 -> 1
a : 91.0000, 2 -> 4
b : 393.0000, 2 -> 4
c : 310.0000, 2 -> 5
d : 68.0000, 2 -> 2
a : 915.0000, 3 -> 3
b : -522.0000, 3 -> 4
c : 868.0000, 3 -> 4
d : 457.0000, 3 -> 1
a : -541.0000, 4 -> 0
b : 485.0000, 4 -> 2
c : -754.0000, 4 -> 4
d : -352.0000, 4 -> 0
a : 973.0000, 5 -> 3
b : -804.0000, 5 -> 5
c : 11.0000, 5 -> 1
d : 25.0000, 5 -> 2
b : -496.0000, 0 -> 3
c : -737.0000, 0 -> 1
c : 570.0000, 1 -> 0
c : 444.0000, 1 -> 4
c : 210.0000, 2 -> 3
d : -852.0000, 2 -> 5
c : -561.0000, 3 -> 1
d : 328.0000, 3 -> 0
b : 44.0000, 4 -> 4
a : -865.0000, 4 -> 2
a : -222.0000, 5 -> 5
d : 105.0000, 5 -> 5
