a : -691.0000, 0 -> 1
b : 36.0000, 0 -> 3
c : -815.0000, 0 -> 0
d : 378.0000, 0 -> 4
a : -470.0000, 1 -> 2
b : 424.0000, 1 -> 1
c : -191.0000, 1 -> 2
d : 463.0000, 1 -> 4
a : -919.0000, 2 -> 2
b : 760.0000, 2 -> 3
c : 903.0000, 2 -> 3
d : -651.0000, 2 -> 3
a : 523.0000, 3 -> 4
b : 965.0000, 3 -> 2
c : -451.0000, 3 -> 1
d : -919.0000, 3 -> 2
a : -508.0000, 4 -> 3
b : 359.0000, 4 -> 3
c : 346.0000, 4 -> 2
d : 626.0000, 4 -> 1
b : -44.0000, 0 -> 1
d : -632.0000, 0 -> 1
d : -733.0000, 1 -> 0
a : 304.0000, 1 -> 3
d : -263.0000, 2 -> 1
c : -752.0000, 2 -> 0
b : 566.0000, 3 -> 1
a : 717.0000, 3 -> 1
c : -486.0000, 4 -> 0
d : -950.0000, 4 -> 0
