a : 774.0000, 0 -> 7
b : 260.0000, 0 -> 7
c : 863.0000, 0 -> 0
a : -641.0000, 1 -> 2
b : 528.0000, 1 -> 2
c : -950.0000, 1 -> 5
a : -483.0000, 2 -> 5
b : -420.0000, 2 -> 0
c : 854.0000, 2 -> 0
a : 841.0000, 3 -> 2
b : 233.0000, 3 -> 1
c : 772.0000, 3 -> 1
a : 976.0000, 4 -> 4
b : -169.0000, 4 -> 5
c : 632.0000, 4 -> 0
a : 793.0000, 5 -> 5
b : -999.0000, 5 -> 1
c : 740.0000, 5 -> 5
a : -463.0000, 6 -> 5
b : -981.0000, 6 -> 7
c : -932.0000, 6 -> 3
a : 675.0000, 7 -> 1
b : 749.0000, 7 -> 2
c : 685.0000, 7 -> 4
b : -795.0000, 0 -> 4
a : 749.0000, 1 -> 5
c : -725.0000, 2 -> 3
b : 392.0000, 3 -> 5
b : 337.0000, 4 -> 1
c : 968.0000, 5 -> 0
c : -199.0000, 6 -> 5
a : 59.0000, 7 -> 7
b : -805.0000, 2 -> 6
