a : 573.0000, 0 -> 0
b : -543.0000, 0 -> 1
c : -91.0000, 0 -> 4
d : -836.0000, 0 -> 4
a : -286.0000, 1 -> 3
b : 146.0000, 1 -> 2
c : -890.0000, 1 -> 3
d : 563.0000, 1 -> 0
a : 106.0000, 2 -> 1
b : -772.0000, 2 -> 4
c : -139.0000, 2 -> 1
d : 545.0000, 2 -> 4
a : -529.0000, 3 -> 3
b : 627.0000, 3 -> 0
c : -84.0000, 3 -> 2
d : -294.0000, 3 -> 3
a : -574.0000, 4 -> 1
b : 292.0000, 4 -> 0
c : 661.0000, 4 -> 1
d : -844.0000, 4 -> 3
d : 931.0000, 0 -> 1
a : 393.0000, 0 -> 3
b : 861.0000, 1 -> 4
c : -36.0000, 1 -> 1
c : 958.0000, 2 -> 3
b : 235.0000, 2 -> 3
c : -741.0000, 3 -> 4
a : -600.0000, 3 -> 4
a : -555.0000, 4 -> 3
b : -944.0000, 4 -> 3
