a : 38.0000, 0 -> 0
b : 871.0000, 0 -> 5
c : -598.0000, 0 -> 1
a : 577.0000, 1 -> 3
b : 377.0000, 1 -> 2
c : -433.0000, 1 -> 2
a : -881.0000, 2 -> 2
b : 314.0000, 2 -> 4
c : 304.0000, 2 -> 0
a : 424.0000, 3 -> 5
b : 321.0000, 3 -> 7
c : -879.0000, 3 -> 6
a : 672.0000, 4 -> 0
b : 699.0000, 4 -> 5
c : -571.0000, 4 -> 5
a : 407.0000, 5 -> 6
b : -82.0000, 5 -> 5
c : -728.0000, 5 -> 6
a : 757.0000, 6 -> 3
b : -545.0000, 6 -> 2
c : -275.0000, 6 -> 1
a : -358.0000, 7 -> 2
b : 718.0000, 7 -> 0
c : -77.0000, 7 -> 3
b : -817.0000, 0 -> 0
a : -441.0000, 1 -> 0
c : -805.0000, 2 -> 5
a : -865.0000, 3 -> 3
a : -745.0000, 4 -> 3
c : -717.0000, 5 -> 5
c : -730.0000, 6 -> 0
a : 884.0000, 7 -> 1
