a : 230.0000, 0 -> 2
b : 979.0000, 0 -> 0
a : -569.0000, 1 -> 2
b : -587.0000, 1 -> 4
a : -449.0000, 2 -> 6
b : -876.0000, 2 -> 7
a : -925.0000, 3 -> 2
b : -167.0000, 3 -> 5
a : -348.0000, 4 -> 5
b : 181.0000, 4 -> 3
a : 134.0000, 5 -> 3
b : 816.0000, 5 -> 5
a : -278.0000, 6 -> 1
b : -442.0000, 6 -> 3
a : -978.0000, 7 -> 0
b : -301.0000, 7 -> 3
a : -406.0000, 0 -> 6
a : -265.0000, 1 -> 0
b : 90.0000, 2 -> 0
b : -184.0000, 3 -> 3
a : -543.0000, 4 -> 3
a : 568.0000, 5 -> 2
a : -468.0000, 6 -> 5
b : 799.0000, 7 -> 6
