a : -463.0000, 0 -> 0
b : 174.0000, 0 -> 1
c : 580.0000, 0 -> 5
a : 442.0000, 1 -> 4
b : -211.0000, 1 -> 1
c : 757.0000, 1 -> 4
a : -850.0000, 2 -> 1
b : -474.0000, 2 -> 3
c : 548.0000, 2 -> 1
a : 57.0000, 3 -> 5
b : 474.0000, 3 -> 3
c : -361.0000, 3 -> 6
a : 938.0000, 4 -> 0
b : -750.0000, 4 -> 0
c : -759.0000, 4 -> 2
a : -612.0000, 5 -> 6
b : -126.0000, 5 -> 2
c : 939.0000, 5 -> 3
a : -263.0000, 6 -> 6
b : -24.0000, 6 -> 2
c : 399.0000, 6 -> 6
c : 105.0000, 0 -> 0
b : 399.0000, 1 -> 4
a : -545.0000, 2 -> 5
a : -475.0000, 3 -> 4
b : 593.0000, 4 -> 6
b : -724.0000, 5 -> 5
b : 612.0000, 6 -> 1
