a : 743.0000, 0 -> 1
b : -428.0000, 0 -> 2
c : 537.0000, 0 -> 3
d : 445.0000, 0 -> 1
a : -229.0000, 1 -> 4
b : -664.0000, 1 -> 2
c : 48.0000, 1 -> 0
d : 175.0000, 1 -> 4
a : -218.0000, 2 -> 3
b : -978.0000, 2 -> 5
c : -14.0000, 2 -> 4
d : 497.0000, 2 -> 3
a : -236.0000, 3 -> 5
b : 395.0000, 3 -> 0
c : -582.0000, 3 -> 1
d : 316.0000, 3 -> 4
a : 464.0000, 4 -> 2
b : 245.0000, 4 -> 3
c : 390.0000, 4 -> 2
d : -485.0000, 4 -> 4
a : -463.0000, 5 -> 0
b : -56.0000, 5 -> 1
c : -94.0000, 5 -> 3
d : 868.0000, 5 -> 4
c : -301.0000, 0 -> 2
d : -519.0000, 0 -> 5
b : -226.0000, 1 -> 4
d : -133.0000, 1 -> 3
c : -385.0000, 2 -> 3
a : 963.0000, 2 -> 1
b : -643.0000, 3 -> 2
d : 360.0000, 3 -> 1
c : -893.0000, 4 -> 3
a : -494.0000, 4 -> 3
c : -647.0000, 5 -> 5
b : 79.0000, 5 -> 3
