a : -456.0000, 0 -> 1
b : -96.0000, 0 -> 0
c : 50.0000, 0 -> 1
d : 919.0000, 0 -> 0
a : -474.0000, 1 -> 2
b : -930.0000, 1 -> 1
c : 486.0000, 1 -> 0
d : 106.0000, 1 -> 1
a : 463.0000, 2 -> 3
b : -101.0000, 2 -> 0
c : -705.0000, 2 -> 1
d : 579.0000, 2 -> 0
a : -282.0000, 3 -> 3
b : -179.0000, 3 -> 3
c : 408.0000, 3 -> 3
d : 842.0000, 3 -> 0
b : -812.0000, 0 -> 1
d : 413.0000, 0 -> 3
d : 932.0000, 1 -> 2
a : 152.0000, 1 -> 0
c : 514.0000, 2 -> 0
c : 456.0000, 2 -> 2
c : -397.0000, 3 -> 1
a : -337.0000, 3 -> 2
