a : 374.0000, 0 -> 5
b : 14.0000, 0 -> 1
c : 460.0000, 0 -> 3
a : -876.0000, 1 -> 3
b : 878.0000, 1 -> 3
c : -442.0000, 1 -> 5
a : -595.0000, 2 -> 2
b : -219.0000, 2 -> 4
c : -462.0000, 2 -> 4
a : 763.0000, 3 -> 5
b : 848.0000, 3 -> 3
c : 324.0000, 3 -> 2
a : 469.0000, 4 -> 5
b : 647.0000, 4 -> 4
c : -698.0000, 4 -> 2
a : -749.0000, 5 -> 2
b : 470.0000, 5 -> 5
c : -30.0000, 5 -> 0
c : -930.0000, 0 -> 5
b : 489.0000, 1 -> 1
b : -686.0000, 2 -> 0
c : -124.0000, 3 -> 0
a : 865.0000, 4 -> 3
a : 503.0000, 5 -> 1
