a : -652.0000, 0 -> 1
b : -866.0000, 0 -> 1
c : -625.0000, 0 -> 0
d : 297.0000, 0 -> 0
a : -104.0000, 1 -> 1
b : -406.0000, 1 -> 2
c : 466.0000, 1 -> 2
d : -808.0000, 1 -> 3
a : 734.0000, 2 -> 2
b : 626.0000, 2 -> 2
c : 725.0000, 2 -> 0
d : 309.0000, 2 -> 3
a : -452.0000, 3 -> 0
b : 235.0000, 3 -> 0
c : -502.0000, 3 -> 0
d : -552.0000, 3 -> 1
b : 247.0000, 0 -> 0
a : 145.0000, 0 -> 3
a : -486.0000, 1 -> 3
c : -756.0000, 1 -> 3
a : -114.0000, 2 -> 3
a : 24.0000, 2 -> 1
c : 737.0000, 3 -> 3
d : 45.0000, 3 -> 3
