a : 208.0000, 0 -> 3
b : -582.0000, 0 -> 2
c : -491.0000, 0 -> 3
a : -31.0000, 1 -> 0
b : 730.0000, 1 -> 1
c : 657.0000, 1 -> 3
a : 323.0000, 2 -> 1
b : 588.0000, 2 -> 6
c : 811.0000, 2 -> 6
a : 33.0000, 3 -> 5
b : 993.0000, 3 -> 4
c : 98.0000, 3 -> 6
a : -109.0000, 4 -> 5
b : -218.0000, 4 -> 3
c : -580.0000, 4 -> 3
a : 12.0000, 5 -> 2
b : -132.0000, 5 -> 3
c : -699.0000, 5 -> 1
a : -334.0000, 6 -> 6
b : 476.0000, 6 -> 1
c : -256.0000, 6 -> 6
b : -194.0000, 0 -> 1
c : 574.0000, 1 -> 1
c : 973.0000, 2 -> 1
b : 972.0000, 3 -> 0
b : 357.0000, 4 -> 2
c : 172.0000, 5 -> 6
a : 507.0000, 6 -> 4
