a : -906.0000, 0 -> 5
b : -365.0000, 0 -> 4
c : -535.0000, 0 -> 5
a : 49.0000, 1 -> 2
b : -13.0000, 1 -> 0
c : -46.0000, 1 -> 4
a : -779.0000, 2 -> 1
b : -406.0000, 2 -> 0
c : -33.0000, 2 -> 4
a : -385.0000, 3 -> 5
b : -356.0000, 3 -> 5
c : 906.0000, 3 -> 4
a : 58.0000, 4 -> 0
b : 279.0000, 4 -> 0
c : 934.0000, 4 -> 5
a : -684.0000, 5 -> 0
b : -360.0000, 5 -> 0
c : 354.0000, 5 -> 0
a : 301.0000, 0 -> 3
a : 982.0000, 1 -> 3
c : -671.0000, 2 -> 2
a : -264.0000, 3 -> 0
b : -98.0000, 4 -> 1
b : -499.0000, 5 -> 5
