a : 863.0000, 0 -> 1
b : 957.0000, 0 -> 2
c : -612.0000, 0 -> 0
a : -794.0000, 1 -> 6
b : -863.0000, 1 -> 2
c : 479.0000, 1 -> 6
a : 662.0000, 2 -> 0
b : 247.0000, 2 -> 6
c : -593.0000, 2 -> 3
a : -467.0000, 3 -> 1
b : 611.0000, 3 -> 2
c : 308.0000, 3 -> 4
a : -443.0000, 4 -> 1
b : 583.0000, 4 -> 2
c : -877.0000, 4 -> 5
a : -746.0000, 5 -> 1
b : 239.0000, 5 -> 4
c : 480.0000, 5 -> 1
a : 510.0000, 6 -> 0
b : 202.0000, 6 -> 6
c : -550.0000, 6 -> 2
b : 411.0000, 0 -> 1
c : -175.0000, 1 -> 3
c : -370.0000, 2 -> 6
a : 449.0000, 3 -> 4
a : 651.0000, 4 -> 4
c : 180.0000, 5 -> 4
a : -743.0000, 6 -> 2
