a : -533.0000, 0 -> 4
b : 511.0000, 0 -> 2
c : 437.0000, 0 -> 5
a : 253.0000, 1 -> 4
b : -69.0000, 1 -> 2
c : -204.0000, 1 -> 2
a : -873.0000, 2 -> 5
b : 863.0000, 2 -> 2
c : 963.0000, 2 -> 4
a : -295.0000, 3 -> 4
b : -745.0000, 3 -> 4
c : 32.0000, 3 -> 0
a : -205.0000, 4 -> 0
b : -408.0000, 4 -> 1
c : 777.0000, 4 -> 1
a : 236.0000, 5 -> 2
b : -809.0000, 5 -> 0
c : -112.0000, 5 -> 3
b : -225.0000, 0 -> 0
a : -241.0000, 1 -> 5
a : -673.0000, 2 -> 2
a : 131.0000, 3 -> 5
c : 450.0000, 4 -> 3
c : -67.0000, 5 -> 2
