a : 454.0000, 0 -> 0
b : 552.0000, 0 -> 1
c : -632.0000, 0 -> 5
a : -895.0000, 1 -> 3
b : -951.0000, 1 -> 7
c : 22.0000, 1 -> 3
a : -951.0000, 2 -> 6
b : -490.0000, 2 -> 2
c : -967.0000, 2 -> 1
a : 796.0000, 3 -> 5
b : 981.0000, 3 -> 6
c : -271.0000, 3 -> 1
a : 69.0000, 4 -> 2
b : -515.0000, 4 -> 3
c : -288.0000, 4 -> 5
a : -632.0000, 5 -> 0
b : 518.0000, 5 -> 0
c : -94.0000, 5 -> 7
a : -824.0000, 6 -> 5
b : -782.0000, 6 -> 7
c : 192.0000, 6 -> 2
a : 754.0000, 7 -> 0
b : -981.0000, 7 -> 6
c : -114.0000, 7 -> 6
b : -979.0000, 0 -> 4
c : 724.0000, 1 -> 2
c : 294.0000, 2 -> 4
b : -343.0000, 3 -> 1
b : -617.0000, 4 -> 5
a : -723.0000, 5 -> 1
c : 212.0000, 6 -> 5
c : 129.0000, 7 -> 4
