a : -541.0000, 0 -> 5
b : -628.0000, 0 -> 1
c : 450.0000, 0 -> 1
a : 619.0000, 1 -> 4
b : 759.0000, 1 -> 2
c : 740.0000, 1 -> 3
a : -464.0000, 2 -> 3
b : -56.0000, 2 -> 0
c : -766.0000, 2 -> 5
a : -52.0000, 3 -> 2
b : 474.0000, 3 -> 3
c : 610.0000, 3 -> 1
a : -573.0000, 4 -> 0
b : 800.0000, 4 -> 5
c : 308.0000, 4 -> 4
a : 589.0000, 5 -> 5
b : 392.0000, 5 -> 2
c : 538.0000, 5 -> 3
a : -413.0000, 6 -> 0
b : 933.0000, 6 -> 2
c : 331.0000, 6 -> 6
a : 544.0000, 0 -> 4
b : 903.0000, 1 -> 1
b : -976.0000, 2 -> 2
c : -233.0000, 3 -> 5
a : 152.0000, 4 -> 4
c : -614.0000, 5 -> 2
c : -999.0000, 6 -> 4
c : 749.0000, 0 -> 6
