a : 517.0000, 0 -> 3
b : -347.0000, 0 -> 3
c : -897.0000, 0 -> 3
d : 437.0000, 0 -> 4
a : 578.0000, 1 -> 1
b : 992.0000, 1 -> 3
c : -983.0000, 1 -> 3
d : 22.0000, 1 -> 4
a : -308.0000, 2 -> 3
b : 17.0000, 2 -> 0
c : 832.0000, 2 -> 1
d : -729.0000, 2 -> 4
a : 171.0000, 3 -> 1
b : 239.0000, 3 -> 0
c : -132.0000, 3 -> 4
d : 116.0000, 3 -> 2
a : 777.0000, 4 -> 0
b : 125.0000, 4 -> 0
c : -544.0000, 4 -> 2
d : 140.0000, 4 -> 0
d : 920.0000, 0 -> 2
d : 292.0000, 0 -> 3
c : 218.0000, 1 -> 2
b : -712.0000, 1 -> 1
c : -711.0000, 2 -> 3
b : 532.0000, 2 -> 2
b : -437.0000, 3 -> 3
c : 164.0000, 3 -> 2
c : -46.0000, 4 -> 3
a : 560.0000, 4 -> 2
