a : -204.0000, 0 -> 5
b : 17.0000, 0 -> 1
c : -810.0000, 0 -> 4
d : -379.0000, 0 -> 1
a : 239.0000, 1 -> 6
b : 515.0000, 1 -> 0
c : -535.0000, 1 -> 1
d : 600.0000, 1 -> 6
a : 614.0000, 2 -> 2
b : 247.0000, 2 -> 0
c : -876.0000, 2 -> 2
d : -648.0000, 2 -> 4
a : -401.0000, 3 -> 6
b : 76.0000, 3 -> 1
c : 994.0000, 3 -> 4
d : 879.0000, 3 -> 4
a : -910.0000, 4 -> 5
b : 334.0000, 4 -> 0
c : -558.0000, 4 -> 0
d : -9.0000, 4 -> 3
a : -507.0000, 5 -> 5
b : -725.0000, 5 -> 2
c : -203.0000, 5 -> 7
d : 162.0000, 5 -> 2
a : -70.0000, 6 -> 2
b : -549.0000, 6 -> 1
c : -489.0000, 6 -> 4
d : -124.0000, 6 -> 6
a : 407.0000, 7 -> 3
b : -140.0000, 7 -> 1
c : -418.0000, 7 -> 0
d : -513.0000, 7 -> 4
c : -422.0000, 0 -> 7
b : -538.0000, 0 -> 0
a : 582.0000, 1 -> 0
c : -359.0000, 1 -> 3
a : -731.0000, 2 -> 7
d : -811.0000, 2 -> 2
d : -38.0000, 3 -> 0
b : -116.0000, 3 -> 3
b : 542.0000, 4 -> 7
c : 825.0000, 4 -> 3
c : 961.0000, 5 -> 0
b : 415.0000, 5 -> 3
a : -840.0000, 6 -> 7
c : -174.0000, 6 -> 0
a : 17.0000, 7 -> 2
a : 820.0000, 7 -> 4
