a : -993.0000, 0 -> 1
b : -80.0000, 0 -> 5
c : -367.0000, 0 -> 7
d : -111.0000, 0 -> 1
a : -813.0000, 1 -> 1
b : -641.0000, 1 -> 4
c : -355.0000, 1 -> 5
d : 107.0000, 1 -> 5
a : -256.0000, 2 -> 5
b : 867.0000, 2 -> 3
c : 368.0000, 2 -> 2
d : 979.0000, 2 -> 4
a : 789.0000, 3 -> 6
b : 164.0000, 3 -> 2
c : -122.0000, 3 -> 6
d : 371.0000, 3 -> 5
a : -499.0000, 4 -> 4
b : -181.0000, 4 -> 1
c : -78.0000, 4 -> 4
d : 22.0000, 4 -> 7
a : -94.0000, 5 -> 5
b : -86.0000, 5 -> 7
c : -902.0000, 5 -> 7
d : 702.0000, 5 -> 7
a : 337.0000, 6 -> 2
b : -637.0000, 6 -> 2
c : -168.0000, 6 -> 6
d : 252.0000, 6 -> 1
a : 57.0000, 7 -> 1
b : -35.0000, 7 -> 5
c : -464.0000, 7 -> 6
d : -771.0000, 7 -> 2
a : -269.0000, 0 -> 4
a : 65.0000, 0 -> 2
b : -617.0000, 1 -> 0
b : 261.0000, 1 -> 7
a : -634.0000, 2 -> 1
c : 490.0000, 2 -> 0
c : -552.0000, 3 -> 2
c : -545.0000, 3 -> 4
a : 37.0000, 4 -> 3
d : -871.0000, 4 -> 6
a : 903.0000, 5 -> 2
d : -708.0000, 5 -> 3
c : 97.0000, 6 -> 7
a : 873.0000, 6 -> 1
b : 168.0000, 7 -> 2
c : 744.0000, 7 -> 1
