a : 216.0000, 0 -> 5
b : -469.0000, 0 -> 1
a : -17.0000, 1 -> 4
b : -362.0000, 1 -> 0
a : 198.0000, 2 -> 1
b : 14.0000, 2 -> 7
a : -49.0000, 3 -> 7
b : -839.0000, 3 -> 7
a : -621.0000, 4 -> 0
b : 417.0000, 4 -> 1
a : -78.0000, 5 -> 5
b : -188.0000, 5 -> 7
a : 491.0000, 6 -> 2
b : -821.0000, 6 -> 3
a : 692.0000, 7 -> 5
b : 746.0000, 7 -> 6
a : -829.0000, 0 -> 1
a : 714.0000, 1 -> 7
a : -146.0000, 2 -> 3
b : -349.0000, 3 -> 2
a : -41.0000, 4 -> 7
a : 513.0000, 5 -> 7
a : -216.0000, 6 -> 6
b : 727.0000, 7 -> 4
