a : 108.0000, 0 -> 2
b : 558.0000, 0 -> 2
c : 558.0000, 0 -> 2
d : 478.0000, 0 -> 0
a : 760.0000, 1 -> 1
b : -86.0000, 1 -> 2
c : 729.0000, 1 -> 3
d : -763.0000, 1 -> 1
a : -336.0000, 2 -> 0
b : 214.0000, 2 -> 1
c : 867.0000, 2 -> 0
d : 471.0000, 2 -> 0
a : 872.0000, 3 -> 1
b : -81.0000, 3 -> 3
c : -206.0000, 3 -> 0
d : -687.0000, 3 -> 1
c : -497.0000, 0 -> 0
a : -496.0000, 0 -> 0
a : 577.0000, 1 -> 2
d : 687.0000, 1 -> 0
b : 398.0000, 2 -> 3
b : 301.0000, 2 -> 2
d : 559.0000, 3 -> 2
d : 946.0000, 3 -> 0
