a : -382.0000, 0 -> 0
b : -21.0000, 0 -> 2
c : 666.0000, 0 -> 3
a : 507.0000, 1 -> 3
b : -118.0000, 1 -> 0
c : -805.0000, 1 -> 2
a : 976.0000, 2 -> 2
b : -146.0000, 2 -> 6
c : -527.0000, 2 -> 1
a : 432.0000, 3 -> 1
b : -129.0000, 3 -> 6
c : -847.0000, 3 -> 4
a : -62.0000, 4 -> 6
b : -149.0000, 4 -> 3
c : -618.0000, 4 -> 6
a : -660.0000, 5 -> 0
b : -783.0000, 5 -> 6
c : 154.0000, 5 -> 2
a : 110.0000, 6 -> 5
b : 688.0000, 6 -> 5
c : -759.0000, 6 -> 6
c : -240.0000, 0 -> 0
c : 436.0000, 1 -> 1
a : -739.0000, 2 -> 1
b : 561.0000, 3 -> 3
c : 106.0000, 4 -> 0
c : 374.0000, 5 -> 4
b : -612.0000, 6 -> 4
