a : 718.0000, 0 -> 0
b : 343.0000, 0 -> 0
c : -399.0000, 0 -> 5
d : 256.0000, 0 -> 5
a : 418.0000, 1 -> 5
b : 56.0000, 1 -> 0
c : -595.0000, 1 -> 2
d : 650.0000, 1 -> 4
a : 201.0000, 2 -> 6
b : -427.0000, 2 -> 3
c : -710.0000, 2 -> 3
d : 62.0000, 2 -> 3
a : 848.0000, 3 -> 2
b : -888.0000, 3 -> 2
c : 40.0000, 3 -> 3
d : -517.0000, 3 -> 3
a : -816.0000, 4 -> 5
b : 154.0000, 4 -> 1
c : -867.0000, 4 -> 6
d : 678.0000, 4 -> 0
a : -691.0000, 5 -> 2
b : 563.0000, 5 -> 3
c : 404.0000, 5 -> 2
d : -197.0000, 5 -> 2
a : -78.0000, 6 -> 3
b : -61.0000, 6 -> 4
c : -145.0000, 6 -> 1
d : 138.0000, 6 -> 5
d : -24.0000, 0 -> 6
c : 453.0000, 0 -> 3
d : -424.0000, 1 -> 6
c : 539.0000, 1 -> 5
a : -144.0000, 2 -> 5
a : -811.0000, 2 -> 2
d : 893.0000, 3 -> 2
d : -559.0000, 3 -> 5
c : -984.0000, 4 -> 5
c : 525.0000, 4 -> 1
b : -515.0000, 5 -> 6
a : -24.0000, 5 -> 1
d : 350.0000, 6 -> 2
a : -451.0000, 6 -> 6
