a : 965.0000, 0 -> 0
b : 759.0000, 0 -> 1
c : 716.0000, 0 -> 0
d : -695.0000, 0 -> 2
a : 79.0000, 1 -> 0
b : 835.0000, 1 -> 0
c : -323.0000, 1 -> 2
d : -49.0000, 1 -> 5
a : -994.0000, 2 -> 4
b : -467.0000, 2 -> 5
c : 96.0000, 2 -> 1
d : 946.0000, 2 -> 5
a : -524.0000, 3 -> 2
b : -832.0000, 3 -> 0
c : -756.0000, 3 -> 4
d : -379.0000, 3 -> 3
a : -435.0000, 4 -> 1
b : 186.0000, 4 -> 1
c : -694.0000, 4 -> 2
d : 742.0000, 4 -> 3
a : 749.0000, 5 -> 2
b : -822.0000, 5 -> 3
c : -174.0000, 5 -> 4
d : 981.0000, 5 -> 0
c : 208.0000, 0 -> 1
b : 85.0000, 0 -> 3
c : 510.0000, 1 -> 3
d : 746.0000, 1 -> 0
b : -147.0000, 2 -> 2
a : 992.0000, 2 -> 5
c : 513.0000, 3 -> 5
a : -735.0000, 3 -> 4
d : -65.0000, 4 -> 2
c : -226.0000, 4 -> 1
a : 619.0000, 5 -> 1
a : 674.0000, 5 -> 3
