a : 242.0000, 0 -> 1
b : -127.0000, 0 -> 1
c : 712.0000, 0 -> 4
d : 402.0000, 0 -> 0
a : -958.0000, 1 -> 6
b : -359.0000, 1 -> 3
c : -814.0000, 1 -> 6
d : -562.0000, 1 -> 4
a : -250.0000, 2 -> 1
b : -443.0000, 2 -> 3
c : 972.0000, 2 -> 2
d : 491.0000, 2 -> 0
a : -271.0000, 3 -> 6
b : 657.0000, 3 -> 2
c : -143.0000, 3 -> 6
d : -632.0000, 3 -> 6
a : 152.0000, 4 -> 1
b : -637.0000, 4 -> 6
c : 309.0000, 4 -> 5
d : 645.0000, 4 -> 6
a : -925.0000, 5 -> 5
b : 893.0000, 5 -> 2
c : 357.0000, 5 -> 0
d : -536.0000, 5 -> 2
a : 907.0000, 6 -> 6
b : 739.0000, 6 -> 3
c : -448.0000, 6 -> 3
d : 812.0000, 6 -> 2
a : -251.0000, 0 -> 2
b : -475.0000, 0 -> 5
d : -243.0000, 1 -> 3
a : -221.0000, 1 -> 5
c : -88.0000, 2 -> 4
d : 389.0000, 2 -> 5
a : 485.0000, 3 -> 0
b : 92.0000, 3 -> 1
c : -76.0000, 4 -> 3
b : -937.0000, 4 -> 0
c : -555.0000, 5 -> 4
d : -723.0000, 5 -> 5
b : 618.0000, 6 -> 2
d : 61.0000, 6 -> 3
