a : 335.0000, 0 -> 5
b : 920.0000, 0 -> 0
a : 237.0000, 1 -> 2
b : -33.0000, 1 -> 3
a : -785.0000, 2 -> 3
b : -279.0000, 2 -> 4
a : -147.0000, 3 -> 3
b : 916.0000, 3 -> 7
a : -751.0000, 4 -> 5
b : -883.0000, 4 -> 2
a : -750.0000, 5 -> 1
b : 670.0000, 5 -> 5
a : -93.0000, 6 -> 4
b : 664.0000, 6 -> 6
a : 989.0000, 7 -> 4
b : -717.0000, 7 -> 6
a : -979.0000, 0 -> 3
a : -450.0000, 1 -> 1
b : -763.0000, 2 -> 6
b : 63.0000, 3 -> 3
a : -972.0000, 4 -> 2
a : 539.0000, 5 -> 5
a : 726.0000, 6 -> 0
b : 45.0000, 7 -> 1
