a : 708.0000, 0 -> 0
b : -842.0000, 0 -> 2
c : 96.0000, 0 -> 2
d : -784.0000, 0 -> 3
a : -482.0000, 1 -> 1
b : -194.0000, 1 -> 0
c : 724.0000, 1 -> 0
d : 207.0000, 1 -> 3
a : 410.0000, 2 -> 3
b : 156.0000, 2 -> 2
c : -683.0000, 2 -> 2
d : 596.0000, 2 -> 2
a : 452.0000, 3 -> 2
b : -111.0000, 3 -> 3
c : -371.0000, 3 -> 1
d : -428.0000, 3 -> 0
b : 174.0000, 0 -> 0
d : 399.0000, 0 -> 1
c : 948.0000, 1 -> 2
d : 618.0000, 1 -> 2
a : -240.0000, 2 -> 2
b : 810.0000, 2 -> 3
d : 965.0000, 3 -> 2
b : -641.0000, 3 -> 2
