a : -725.0000, 0 -> 0
b : 670.0000, 0 -> 0
c : 474.0000, 0 -> 0
d : -748.0000, 0 -> 1
a : 703.0000, 1 -> 3
b : -416.0000, 1 -> 3
c : -3.0000, 1 -> 0
d : 64.0000, 1 -> 2
a : -658.0000, 2 -> 0
b : -427.0000, 2 -> 1
c : -976.0000, 2 -> 2
d : 524.0000, 2 -> 1
a : -164.0000, 3 -> 2
b : -89.0000, 3 -> 1
c : 982.0000, 3 -> 2
d : -809.0000, 3 -> 3
a : 133.0000, 0 -> 1
b : 508.0000, 0 -> 1
c : -935.0000, 1 -> 2
c : -897.0000, 1 -> 3
d : 124.0000, 2 -> 0
c : 37.0000, 2 -> 3
b : 161.0000, 3 -> 3
d : 332.0000, 3 -> 1
