a : -81.0000, 0 -> 7
b : -361.0000, 0 -> 0
a : 334.0000, 1 -> 0
b : 869.0000, 1 -> 0
a : 786.0000, 2 -> 0
b : -732.0000, 2 -> 0
a : 103.0000, 3 -> 0
b : -989.0000, 3 -> 2
a : -688.0000, 4 -> 2
b : 552.0000, 4 -> 7
a : -444.0000, 5 -> 2
b : -114.0000, 5 -> 3
a : -773.0000, 6 -> 7
b : -574.0000, 6 -> 2
a : 653.0000, 7 -> 6
b : 465.0000, 7 -> 0
b : -694.0000, 0 -> 2
a : -436.0000, 1 -> 1
a : -39.0000, 2 -> 3
b : -315.0000, 3 -> 3
b : -315.0000, 4 -> 1
b : 765.0000, 5 -> 0
b : -108.0000, 6 -> 7
b : 306.0000, 7 -> 6
a : 647.0000, 6 -> 5
a : 791.0000, 5 -> 4
