a : -955.0000, 0 -> 4
b : -88.0000, 0 -> 2
c : 377.0000, 0 -> 1
a : 194.0000, 1 -> 6
b : 915.0000, 1 -> 0
c : 233.0000, 1 -> 6
a : 598.0000, 2 -> 2
b : 906.0000, 2 -> 1
c : -501.0000, 2 -> 3
a : 956.0000, 3 -> 2
b : -193.0000, 3 -> 2
c : 539.0000, 3 -> 1
a : 333.0000, 4 -> 1
b : 466.0000, 4 -> 3
c : -141.0000, 4 -> 4
a : -540.0000, 5 -> 0
b : 868.0000, 5 -> 0
c : 736.0000, 5 -> 5
a : 557.0000, 6 -> 5
b : -697.0000, 6 -> 6
c : 102.0000, 6 -> 0
c : 513.0000, 0 -> 4
a : 639.0000, 1 -> 4
b : 700.0000, 2 -> 2
a : -15.0000, 3 -> 4
b : -647.0000, 4 -> 0
c : 155.0000, 5 -> 2
b : 580.0000, 6 -> 1
