a : -672.0000, 0 -> 1
b : -436.0000, 0 -> 1
c : -605.0000, 0 -> 1
d : 907.0000, 0 -> 0
a : 520.0000, 1 -> 2
b : -269.0000, 1 -> 0
c : -361.0000, 1 -> 0
d : -373.0000, 1 -> 6
a : -371.0000, 2 -> 0
b : -321.0000, 2 -> 6
c : -247.0000, 2 -> 1
d : -196.0000, 2 -> 1
a : -903.0000, 3 -> 2
b : -580.0000, 3 -> 4
c : 176.0000, 3 -> 2
d : 574.0000, 3 -> 5
a : 262.0000, 4 -> 0
b : -16.0000, 4 -> 4
c : -538.0000, 4 -> 0
d : 829.0000, 4 -> 5
a : -190.0000, 5 -> 1
b : 852.0000, 5 -> 6
c : -945.0000, 5 -> 2
d : -462.0000, 5 -> 5
a : -842.0000, 6 -> 6
b : -764.0000, 6 -> 5
c : 655.0000, 6 -> 3
d : 551.0000, 6 -> 2
c : -107.0000, 0 -> 3
c : 843.0000, 0 -> 4
c : -551.0000, 1 -> 2
b : 23.0000, 1 -> 6
c : 15.0000, 2 -> 6
d : 539.0000, 2 -> 3
d : -695.0000, 3 -> 1
d : 583.0000, 3 -> 6
d : 945.0000, 4 -> 6
a : 819.0000, 4 -> 1
b : -350.0000, 5 -> 1
b : -433.0000, 5 -> 0
a : 41.0000, 6 -> 1
b : 117.0000, 6 -> 4
