a : -707.0000, 0 -> 7
b : -106.0000, 0 -> 1
a : -720.0000, 1 -> 7
b : -344.0000, 1 -> 3
a : -280.0000, 2 -> 3
b : -435.0000, 2 -> 3
a : -184.0000, 3 -> 3
b : -831.0000, 3 -> 2
a : -64.0000, 4 -> 7
b : -264.0000, 4 -> 3
a : -977.0000, 5 -> 0
b : 62.0000, 5 -> 7
a : 285.0000, 6 -> 7
b : 611.0000, 6 -> 0
a : 223.0000, 7 -> 5
b : -423.0000, 7 -> 0
a : -574.0000, 0 -> 4
b : 971.0000, 1 -> 6
a : -939.0000, 2 -> 7
a : -272.0000, 3 -> 1
a : -299.0000, 4 -> 1
a : 297.0000, 5 -> 2
b : -82.0000, 6 -> 4
a : -905.0000, 7 -> 3
