a : 561.0000, 0 -> 0
b : 185.0000, 0 -> 4
c : -390.0000, 0 -> 3
d : 506.0000, 0 -> 2
a : 480.0000, 1 -> 4
b : 377.0000, 1 -> 0
c : 201.0000, 1 -> 2
d : -568.0000, 1 -> 3
a : 864.0000, 2 -> 2
b : 405.0000, 2 -> 5
c : -911.0000, 2 -> 0
d : 945.0000, 2 -> 4
a : 908.0000, 3 -> 3
b : 759.0000, 3 -> 1
c : 467.0000, 3 -> 2
d : 175.0000, 3 -> 3
a : -620.0000, 4 -> 1
b : 569.0000, 4 -> 5
c : -528.0000, 4 -> 5
d : 811.0000, 4 -> 5
a : -963.0000, 5 -> 5
b : -177.0000, 5 -> 5
c : -553.0000, 5 -> 3
d : 505.0000, 5 -> 5
c : 219.0000, 0 -> 0
d : 629.0000, 0 -> 3
c : -87.0000, 1 -> 1
d : -133.0000, 1 -> 5
c : -420.0000, 2 -> 5
d : -416.0000, 2 -> 3
b : -270.0000, 3 -> 0
c : 123.0000, 3 -> 1
a : 14.0000, 4 -> 5
a : 502.0000, 4 -> 2
b : 738.0000, 5 -> 3
d : 270.0000, 5 -> 2
