a : -491.0000, 0 -> 2
b : -38.0000, 0 -> 3
c : -193.0000, 0 -> 3
d : 289.0000, 0 -> 0
a : -304.0000, 1 -> 3
b : 601.0000, 1 -> 1
c : 937.0000, 1 -> 4
d : 808.0000, 1 -> 2
a : 192.0000, 2 -> 0
b : -624.0000, 2 -> 4
c : -835.0000, 2 -> 3
d : 153.0000, 2 -> 1
a : 776.0000, 3 -> 4
b : 450.0000, 3 -> 2
c : -316.0000, 3 -> 3
d : 943.0000, 3 -> 2
a : -757.0000, 4 -> 3
b : 546.0000, 4 -> 0
c : -414.0000, 4 -> 4
d : 828.0000, 4 -> 4
d : -319.0000, 0 -> 4
b : -897.0000, 0 -> 4
d : -64.0000, 1 -> 4
d : -511.0000, 1 -> 3
c : -879.0000, 2 -> 0
b : -712.0000, 2 -> 1
a : -809.0000, 3 -> 2
d : -78.0000, 3 -> 1
c : -315.0000, 4 -> 0
a : 756.0000, 4 -> 1
