a : -189.0000, 0 -> 7
b : -592.0000, 0 -> 2
a : 826.0000, 1 -> 6
b : -708.0000, 1 -> 3
a : 67.0000, 2 -> 3
b : 290.0000, 2 -> 4
a : -923.0000, 3 -> 1
b : -813.0000, 3 -> 3
a : -285.0000, 4 -> 2
b : -821.0000, 4 -> 2
a : -116.0000, 5 -> 4
b : -445.0000, 5 -> 1
a : 733.0000, 6 -> 3
b : 413.0000, 6 -> 1
a : 614.0000, 7 -> 4
b : 336.0000, 7 -> 2
b : 531.0000, 0 -> 6
b : 190.0000, 1 -> 5
b : 517.0000, 2 -> 6
a : -776.0000, 3 -> 5
b : 972.0000, 4 -> 3
b : 609.0000, 5 -> 5
b : 176.0000, 6 -> 7
b : -68.0000, 7 -> 7
