a : -667.0000, 0 -> 2
b : -944.0000, 0 -> 1
c : 756.0000, 0 -> 3
d : 508.0000, 0 -> 0
a : -849.0000, 1 -> 2
b : -700.0000, 1 -> 3
c : 54.0000, 1 -> 3
d : 623.0000, 1 -> 2
a : -952.0000, 2 -> 1
b : 968.0000, 2 -> 1
c : -137.0000, 2 -> 3
d : 518.0000, 2 -> 0
a : -634.0000, 3 -> 1
b : 207.0000, 3 -> 0
c : -977.0000, 3 -> 2
d : -790.0000, 3 -> 0
b : -645.0000, 0 -> 2
d : 190.0000, 0 -> 2
c : 600.0000, 1 -> 1
b : -764.0000, 1 -> 1
b : 925.0000, 2 -> 2
c : 617.0000, 2 -> 2
b : 965.0000, 3 -> 2
b : 501.0000, 3 -> 1
