a : -476.0000, 0 -> 1
b : 828.0000, 0 -> 3
c : 461.0000, 0 -> 0
d : 969.0000, 0 -> 2
a : -563.0000, 1 -> 3
b : 300.0000, 1 -> 0
c : -968.0000, 1 -> 0
d : 706.0000, 1 -> 0
a : 735.0000, 2 -> 0
b : 891.0000, 2 -> 3
c : -697.0000, 2 -> 0
d : -772.0000, 2 -> 2
a : 176.0000, 3 -> 0
b : -822.0000, 3 -> 1
c : 824.0000, 3 -> 1
d : -353.0000, 3 -> 1
a : 338.0000, 0 -> 0
d : 785.0000, 0 -> 1
b : -731.0000, 1 -> 1
d : 568.0000, 1 -> 2
c : -618.0000, 2 -> 1
d : -371.0000, 2 -> 0
d : 159.0000, 3 -> 0
c : 550.0000, 3 -> 2
