a : 442.0000, 0 -> 1
b : 499.0000, 0 -> 2
c : -196.0000, 0 -> 3
d : 567.0000, 0 -> 2
a : -55.0000, 1 -> 4
b : -719.0000, 1 -> 7
c : -854.0000, 1 -> 1
d : 885.0000, 1 -> 1
a : -789.0000, 2 -> 5
b : 98.0000, 2 -> 5
c : -126.0000, 2 -> 2
d : 756.0000, 2 -> 6
a : -949.0000, 3 -> 5
b : -72.0000, 3 -> 1
c : 677.0000, 3 -> 3
d : 689.0000, 3 -> 5
a : 410.0000, 4 -> 4
b : 132.0000, 4 -> 0
c : 139.0000, 4 -> 4
d : -130.0000, 4 -> 2
a : 357.0000, 5 -> 6
b : -217.0000, 5 -> 7
c : 379.0000, 5 -> 7
d : -572.0000, 5 -> 1
a : 609.0000, 6 -> 4
b : -187.0000, 6 -> 2
c : 999.0000, 6 -> 2
d : -115.0000, 6 -> 3
a : -518.0000, 7 -> 3
b : -460.0000, 7 -> 3
c : 780.0000, 7 -> 6
d : -665.0000, 7 -> 2
c : -786.0000, 0 -> 2
a : 984.0000, 0 -> 3
c : -794.0000, 1 -> 5
d : -217.0000, 1 -> 0
d : 813.0000, 2 -> 4
b : 445.0000, 2 -> 7
c : -701.0000, 3 -> 7
c : -17.0000, 3 -> 1
d : 286.0000, 4 -> 7
c : -166.0000, 4 -> 3
b : 836.0000, 5 -> 2
c : 395.0000, 5 -> 6
d : -415.0000, 6 -> 4
b : -144.0000, 6 -> 0
c : 641.0000, 7 -> 2
d : 784.0000, 7 -> 6
