a : -143.0000, 0 -> 2
b : -126.0000, 0 -> 3
c : -368.0000, 0 -> 0
d : -307.0000, 0 -> 2
a : 340.0000, 1 -> 4
b : -884.0000, 1 -> 0
c : 357.0000, 1 -> 4
d : 733.0000, 1 -> 2
a : -833.0000, 2 -> 2
b : -532.0000, 2 -> 2
c : -193.0000, 2 -> 2
d : -169.0000, 2 -> 3
a : -506.0000, 3 -> 4
b : 469.0000, 3 -> 1
c : -22.0000, 3 -> 1
d : 633.0000, 3 -> 1
a : -691.0000, 4 -> 2
b : 393.0000, 4 -> 2
c : -678.0000, 4 -> 4
d : -171.0000, 4 -> 1
c : 931.0000, 0 -> 3
a : 18.0000, 0 -> 0
d : -193.0000, 1 -> 4
b : -836.0000, 1 -> 3
c : -406.0000, 2 -> 3
b : -655.0000, 2 -> 1
b : 545.0000, 3 -> 3
d : -392.0000, 3 -> 4
d : 404.0000, 4 -> 0
b : -669.0000, 4 -> 0
