a : 867.0000, 0 -> 0
b : 894.0000, 0 -> 2
c : 196.0000, 0 -> 3
a : -492.0000, 1 -> 5
b : -123.0000, 1 -> 2
c : 137.0000, 1 -> 0
a : -856.0000, 2 -> 2
b : 301.0000, 2 -> 2
c : 830.0000, 2 -> 1
a : -715.0000, 3 -> 4
b : -546.0000, 3 -> 5
c : 436.0000, 3 -> 1
a : -270.0000, 4 -> 2
b : -712.0000, 4 -> 1
c : 559.0000, 4 -> 4
a : -344.0000, 5 -> 3
b : 750.0000, 5 -> 2
c : 175.0000, 5 -> 2
b : 628.0000, 0 -> 0
c : 941.0000, 1 -> 2
c : 0.0000, 2 -> 3
c : -100.0000, 3 -> 5
c : 547.0000, 4 -> 5
a : 336.0000, 5 -> 4
